timestamp_ms,track_id,class,x_min,y_min,x_max,y_max
25025.000000000004,179,car,2032,1029,2220,1160
25025.000000000004,277,person,3475,1172,3582,1404
25025.000000000004,388,person,740,1223,910,1702
25025.000000000004,499,person,41,1178,202,1603
25025.000000000004,525,car,1935,984,2050,1090
25025.000000000004,502,person,378,1269,536,1696
25025.000000000004,450,person,2923,1262,3066,1578
25025.000000000004,483,person,3203,1119,3280,1288
25025.000000000004,527,person,2894,1260,3067,1685
25058.36666666667,3,car,2232,1831,3468,2147
25058.36666666667,179,car,2032,1029,2221,1160
25058.36666666667,277,person,3473,1173,3584,1405
25058.36666666667,388,person,740,1227,909,1701
25058.36666666667,499,person,44,1175,211,1605
25058.36666666667,525,car,1935,984,2048,1089
25058.36666666667,502,person,383,1266,537,1694
25058.36666666667,450,person,2934,1267,3095,1580
25058.36666666667,483,person,3205,1120,3279,1289
25058.36666666667,494,person,387,1353,524,1677
25091.733333333334,3,car,2233,1831,3470,2147
25091.733333333334,179,car,2032,1029,2221,1160
25091.733333333334,277,person,3470,1173,3585,1405
25091.733333333334,388,person,740,1230,907,1700
25091.733333333334,499,person,47,1175,214,1609
25091.733333333334,525,car,1934,985,2048,1087
25091.733333333334,502,person,390,1265,535,1683
25091.733333333334,450,person,2939,1270,3112,1583
25091.733333333334,483,person,3206,1120,3277,1290
25091.733333333334,531,person,736,1235,855,1693
25091.733333333334,494,person,394,1340,520,1663
25125.1,3,car,2232,1831,3471,2147
25125.1,179,car,2032,1029,2221,1161
25125.1,277,person,3479,1171,3584,1405
25125.1,388,person,737,1231,904,1700
25125.1,499,person,50,1181,210,1616
25125.1,450,person,2942,1274,3108,1586
25125.1,483,person,3206,1122,3275,1289
25125.1,494,person,398,1335,524,1673
25125.1,517,person,1028,1107,1108,1318
25158.46666666667,3,car,2232,1831,3471,2147
25158.46666666667,179,car,2033,1028,2221,1161
25158.46666666667,277,person,3490,1169,3582,1402
25158.46666666667,388,person,735,1233,902,1701
25158.46666666667,499,person,53,1182,205,1618
25158.46666666667,450,person,2972,1275,3106,1585
25158.46666666667,494,person,402,1330,528,1659
25158.46666666667,517,person,1026,1095,1107,1318
25191.833333333336,3,car,2233,1830,3470,2143
25191.833333333336,179,car,2034,1028,2221,1161
25191.833333333336,277,person,3489,1171,3581,1402
25191.833333333336,388,person,736,1232,902,1700
25191.833333333336,499,person,52,1181,201,1621
25191.833333333336,450,person,3001,1274,3115,1586
25191.833333333336,494,person,407,1326,529,1649
25191.833333333336,517,person,1032,1098,1107,1318
25225.2,3,car,2233,1832,3469,2145
25225.2,179,car,2050,1030,2220,1160
25225.2,277,person,3491,1171,3580,1402
25225.2,388,person,735,1231,904,1701
25225.2,499,person,52,1183,199,1628
25225.2,450,person,3014,1272,3123,1579
25225.2,494,person,410,1319,534,1656
25258.566666666666,3,car,2233,1833,3468,2146
25258.566666666666,179,car,2039,1029,2220,1160
25258.566666666666,388,person,735,1232,907,1702
25258.566666666666,499,person,51,1182,200,1631
25258.566666666666,450,person,3025,1272,3129,1582
25258.566666666666,494,person,413,1305,541,1670
25258.566666666666,483,person,3210,1125,3277,1283
25291.933333333338,3,car,2233,1833,3469,2147
25291.933333333338,179,car,2035,1029,2220,1161
25291.933333333338,388,person,734,1235,900,1704
25291.933333333338,499,person,51,1188,199,1635
25291.933333333338,450,person,3037,1269,3135,1579
25291.933333333338,494,person,416,1301,540,1661
25291.933333333338,483,person,3212,1126,3277,1279
25291.933333333338,531,person,731,1252,853,1696
25291.933333333338,277,person,3475,1165,3577,1403
25325.300000000003,3,car,2233,1833,3468,2147
25325.300000000003,179,car,2032,1030,2220,1160
25325.300000000003,388,person,733,1237,901,1705
25325.300000000003,499,person,52,1192,199,1636
25325.300000000003,450,person,3046,1267,3147,1581
25325.300000000003,494,person,421,1281,543,1648
25325.300000000003,483,person,3211,1125,3276,1281
25325.300000000003,532,person,3702,1184,3791,1407
25325.300000000003,531,person,731,1252,852,1697
25325.300000000003,277,person,3470,1160,3574,1402
25358.666666666668,3,car,2233,1834,3466,2147
25358.666666666668,179,car,2033,1030,2220,1161
25358.666666666668,388,person,734,1238,907,1704
25358.666666666668,499,person,56,1199,202,1633
25358.666666666668,450,person,3057,1268,3160,1579
25358.666666666668,494,person,423,1297,542,1634
25358.666666666668,483,person,3213,1124,3275,1283
25358.666666666668,532,person,3701,1181,3794,1409
25358.666666666668,531,person,731,1249,852,1696
25358.666666666668,277,person,3464,1158,3567,1402
25392.033333333333,3,car,2233,1835,3466,2147
25392.033333333333,179,car,2033,1031,2220,1161
25392.033333333333,388,person,733,1238,910,1704
25392.033333333333,499,person,63,1204,208,1634
25392.033333333333,450,person,3065,1269,3180,1579
25392.033333333333,494,person,427,1301,544,1634
25392.033333333333,483,person,3214,1124,3274,1284
25392.033333333333,531,person,731,1247,850,1699
25392.033333333333,277,person,3461,1156,3565,1403
25392.033333333333,517,person,1036,1093,1110,1315
25425.4,3,car,2233,1835,3465,2147
25425.4,179,car,2047,1030,2219,1160
25425.4,388,person,734,1238,912,1704
25425.4,499,person,67,1203,209,1637
25425.4,450,person,3073,1270,3200,1583
25425.4,494,person,429,1276,559,1650
25425.4,531,person,731,1245,850,1698
25425.4,277,person,3462,1155,3565,1403
25425.4,517,person,1040,1090,1111,1315
25458.76666666667,3,car,2233,1836,3464,2148
25458.76666666667,179,car,2056,1031,2219,1160
25458.76666666667,388,person,733,1235,914,1704
25458.76666666667,499,person,70,1201,209,1638
25458.76666666667,450,person,3080,1269,3219,1584
25458.76666666667,494,person,435,1270,573,1643
25458.76666666667,531,person,730,1238,853,1698
25458.76666666667,277,person,3463,1158,3562,1403
25458.76666666667,517,person,1038,1088,1112,1315
25492.133333333335,3,car,2233,1836,3464,2147
25492.133333333335,179,car,2060,1032,2219,1159
25492.133333333335,388,person,733,1234,914,1704
25492.133333333335,499,person,72,1202,212,1644
25492.133333333335,450,person,3086,1274,3238,1588
25492.133333333335,494,person,437,1274,562,1642
25492.133333333335,531,person,729,1236,852,1699
25492.133333333335,277,person,3461,1159,3558,1402
25492.133333333335,517,person,1033,1086,1113,1315
25525.5,3,car,2233,1836,3464,2147
25525.5,179,car,2053,1030,2219,1159
25525.5,388,person,732,1234,900,1704
25525.5,499,person,67,1200,213,1649
25525.5,450,person,3089,1279,3254,1587
25525.5,494,person,439,1276,557,1634
25525.5,531,person,727,1239,847,1703
25525.5,277,person,3462,1156,3558,1402
25525.5,517,person,1035,1083,1115,1314
25558.86666666667,3,car,2233,1835,3465,2147
25558.86666666667,179,car,2044,1029,2220,1159
25558.86666666667,388,person,730,1233,900,1705
25558.86666666667,499,person,65,1199,217,1657
25558.86666666667,450,person,3091,1279,3265,1588
25558.86666666667,494,person,443,1276,551,1638
25558.86666666667,531,person,727,1239,846,1706
25558.86666666667,277,person,3462,1154,3558,1403
25558.86666666667,517,person,1034,1081,1116,1313
25592.233333333337,3,car,2233,1835,3466,2147
25592.233333333337,179,car,2038,1029,2220,1160
25592.233333333337,388,person,729,1234,896,1706
25592.233333333337,499,person,61,1199,219,1663
25592.233333333337,450,person,3094,1277,3282,1588
25592.233333333337,494,person,453,1275,572,1627
25592.233333333337,531,person,725,1242,846,1708
25592.233333333337,277,person,3459,1156,3557,1402
25592.233333333337,517,person,1034,1081,1117,1312
25592.233333333337,532,person,3699,1184,3795,1407
25625.600000000002,3,car,2233,1835,3467,2147
25625.600000000002,179,car,2043,1029,2220,1160
25625.600000000002,388,person,730,1235,894,1705
25625.600000000002,499,person,63,1201,222,1659
25625.600000000002,450,person,3101,1272,3295,1587
25625.600000000002,494,person,458,1282,567,1624
25625.600000000002,531,person,726,1242,845,1706
25625.600000000002,277,person,3458,1158,3554,1401
25625.600000000002,517,person,1035,1083,1117,1310
25625.600000000002,532,person,3699,1184,3795,1407
25658.966666666667,3,car,2233,1835,3466,2147
25658.966666666667,179,car,2044,1030,2220,1160
25658.966666666667,388,person,730,1234,895,1705
25658.966666666667,499,person,61,1203,222,1664
25658.966666666667,450,person,3114,1275,3303,1586
25658.966666666667,494,person,467,1297,569,1612
25658.966666666667,531,person,727,1246,844,1707
25658.966666666667,277,person,3459,1161,3557,1401
25658.966666666667,517,person,1034,1084,1116,1308
25692.333333333332,3,car,2234,1832,3467,2143
25692.333333333332,179,car,2042,1031,2219,1159
25692.333333333332,388,person,729,1234,887,1706
25692.333333333332,499,person,62,1208,220,1670
25692.333333333332,450,person,3130,1271,3314,1585
25692.333333333332,494,person,477,1313,573,1597
25692.333333333332,277,person,3461,1161,3559,1400
25692.333333333332,517,person,1038,1084,1116,1306
25692.333333333332,532,person,3696,1184,3795,1408
25725.7,3,car,2234,1833,3466,2145
25725.7,179,car,2039,1031,2219,1159
25725.7,388,person,727,1234,872,1706
25725.7,499,person,62,1212,223,1676
25725.7,450,person,3151,1270,3314,1584
25725.7,494,person,484,1312,582,1604
25725.7,277,person,3462,1161,3561,1400
25725.7,517,person,1040,1083,1116,1304
25759.06666666667,3,car,2235,1830,3468,2142
25759.06666666667,179,car,2042,1031,2218,1159
25759.06666666667,499,person,63,1216,223,1680
25759.06666666667,450,person,3171,1266,3311,1585
25759.06666666667,494,person,489,1308,587,1596
25759.06666666667,277,person,3461,1157,3565,1401
25759.06666666667,517,person,1039,1083,1116,1304
25759.06666666667,531,person,724,1238,841,1711
25792.433333333334,3,car,2235,1829,3468,2141
25792.433333333334,179,car,2032,1028,2219,1159
25792.433333333334,499,person,61,1218,222,1683
25792.433333333334,450,person,3183,1263,3314,1586
25792.433333333334,494,person,493,1305,589,1596
25792.433333333334,277,person,3463,1157,3569,1402
25792.433333333334,517,person,1039,1083,1116,1303
25792.433333333334,531,person,724,1239,840,1712
25825.8,3,car,2234,1829,3468,2140
25825.8,179,car,2028,1027,2219,1160
25825.8,499,person,58,1222,220,1684
25825.8,450,person,3198,1268,3318,1589
25825.8,494,person,496,1291,592,1602
25825.8,277,person,3461,1153,3572,1402
25825.8,517,person,1039,1082,1117,1303
25825.8,531,person,724,1238,839,1710
25859.166666666668,3,car,2234,1830,3467,2140
25859.166666666668,179,car,2026,1026,2219,1160
25859.166666666668,499,person,60,1226,215,1689
25859.166666666668,450,person,3203,1273,3325,1587
25859.166666666668,277,person,3459,1153,3573,1403
25859.166666666668,517,person,1039,1081,1116,1301
25892.533333333336,3,car,2234,1831,3467,2140
25892.533333333336,179,car,2026,1026,2219,1159
25892.533333333336,499,person,63,1229,213,1695
25892.533333333336,450,person,3206,1278,3335,1592
25892.533333333336,277,person,3460,1154,3570,1403
25892.533333333336,517,person,1040,1082,1115,1299
25892.533333333336,531,person,724,1242,840,1712
25925.9,3,car,2233,1835,3464,2145
25925.9,179,car,2034,1028,2219,1159
25925.9,499,person,52,1232,210,1699
25925.9,450,person,3208,1277,3350,1593
25925.9,277,person,3462,1158,3568,1404
25925.9,517,person,1040,1083,1115,1298
25925.9,388,person,722,1234,853,1708
25959.266666666666,3,car,2233,1837,3461,2147
25959.266666666666,179,car,2035,1030,2218,1160
25959.266666666666,499,person,52,1235,209,1699
25959.266666666666,450,person,3209,1278,3385,1596
25959.266666666666,277,person,3464,1162,3568,1404
25959.266666666666,517,person,1039,1082,1116,1301
25959.266666666666,388,person,720,1239,845,1715
25992.633333333335,3,car,2233,1838,3459,2147
25992.633333333335,179,car,2033,1030,2219,1162
25992.633333333335,499,person,52,1234,210,1699
25992.633333333335,450,person,3211,1283,3403,1597
25992.633333333335,277,person,3465,1164,3565,1405
25992.633333333335,517,person,1039,1082,1117,1302
25992.633333333335,388,person,720,1231,845,1719
25992.633333333335,534,person,811,1201,918,1603
26026.0,3,car,2233,1839,3458,2147
26026.0,179,car,2031,1030,2219,1162
26026.0,499,person,54,1232,211,1700
26026.0,450,person,3219,1287,3415,1598
26026.0,277,person,3465,1164,3564,1406
26026.0,517,person,1037,1082,1118,1303
26026.0,388,person,720,1229,845,1719
26026.0,534,person,811,1207,918,1603
26026.0,535,person,3549,1189,3609,1409
26059.36666666667,3,car,2233,1838,3460,2147
26059.36666666667,179,car,2031,1029,2219,1161
26059.36666666667,499,person,49,1230,212,1705
26059.36666666667,450,person,3227,1289,3424,1597
26059.36666666667,277,person,3466,1165,3565,1404
26059.36666666667,517,person,1038,1080,1119,1301
26059.36666666667,388,person,719,1228,844,1718
26059.36666666667,534,person,811,1213,918,1602
26092.733333333334,3,car,2233,1837,3462,2147
26092.733333333334,179,car,2035,1029,2219,1160
26092.733333333334,499,person,44,1229,212,1708
26092.733333333334,450,person,3236,1290,3429,1597
26092.733333333334,277,person,3467,1167,3563,1405
26092.733333333334,517,person,1044,1080,1120,1299
26092.733333333334,388,person,719,1234,843,1716
26126.100000000002,3,car,2234,1837,3463,2147
26126.100000000002,179,car,2044,1029,2219,1159
26126.100000000002,499,person,44,1227,212,1711
26126.100000000002,450,person,3249,1288,3434,1597
26126.100000000002,277,person,3466,1166,3566,1404
26126.100000000002,517,person,1047,1081,1120,1298
26126.100000000002,388,person,721,1242,847,1706
26159.466666666667,3,car,2234,1836,3465,2147
26159.466666666667,179,car,2046,1030,2220,1159
26159.466666666667,499,person,48,1229,211,1715
26159.466666666667,450,person,3277,1286,3437,1597
26159.466666666667,277,person,3467,1167,3564,1405
26159.466666666667,517,person,1050,1081,1120,1296
26159.466666666667,388,person,722,1249,848,1704
26192.833333333336,3,car,2234,1836,3466,2147
26192.833333333336,179,car,2044,1030,2220,1159
26192.833333333336,499,person,51,1234,210,1719
26192.833333333336,450,person,3297,1281,3439,1596
26192.833333333336,277,person,3467,1165,3565,1405
26192.833333333336,517,person,1052,1080,1120,1294
26192.833333333336,388,person,723,1248,851,1701
26226.2,3,car,2234,1836,3465,2147
26226.2,179,car,2049,1032,2220,1159
26226.2,499,person,52,1235,209,1735
26226.2,450,person,3314,1277,3444,1597
26226.2,277,person,3470,1165,3568,1404
26226.2,517,person,1051,1078,1120,1292
26226.2,388,person,721,1236,860,1707
26259.56666666667,3,car,2234,1837,3463,2147
26259.56666666667,179,car,2049,1035,2220,1159
26259.56666666667,499,person,53,1240,207,1740
26259.56666666667,450,person,3325,1269,3454,1597
26259.56666666667,277,person,3473,1163,3568,1402
26259.56666666667,517,person,1049,1074,1120,1291
26259.56666666667,388,person,720,1221,871,1710
26292.933333333334,3,car,2234,1837,3462,2147
26292.933333333334,179,car,2046,1036,2220,1160
26292.933333333334,499,person,54,1245,207,1746
26292.933333333334,450,person,3340,1271,3472,1599
26292.933333333334,277,person,3474,1162,3570,1401
26292.933333333334,517,person,1050,1072,1121,1290
26292.933333333334,388,person,720,1223,869,1712
26326.3,3,car,2234,1837,3462,2147
26326.3,179,car,2042,1035,2219,1160
26326.3,499,person,55,1249,208,1758
26326.3,450,person,3348,1279,3489,1600
26326.3,277,person,3474,1165,3569,1402
26326.3,517,person,1050,1074,1122,1290
26326.3,388,person,720,1230,864,1712
26359.666666666668,3,car,2234,1837,3463,2147
26359.666666666668,179,car,2038,1033,2218,1161
26359.666666666668,499,person,55,1252,210,1763
26359.666666666668,450,person,3362,1280,3503,1598
26359.666666666668,277,person,3473,1168,3568,1400
26359.666666666668,517,person,1050,1071,1123,1289
26359.666666666668,388,person,721,1233,864,1711
26393.033333333336,3,car,2234,1837,3464,2147
26393.033333333336,179,car,2038,1032,2218,1162
26393.033333333336,499,person,56,1255,213,1767
26393.033333333336,450,person,3369,1285,3530,1599
26393.033333333336,277,person,3474,1171,3567,1397
26393.033333333336,517,person,1051,1072,1125,1287
26393.033333333336,388,person,722,1225,874,1711
26426.4,3,car,2234,1837,3464,2148
26426.4,179,car,2033,1031,2218,1162
26426.4,499,person,59,1258,214,1768
26426.4,450,person,3373,1297,3549,1602
26426.4,277,person,3474,1169,3566,1395
26426.4,517,person,1051,1071,1126,1289
26426.4,388,person,720,1222,870,1712
26426.4,544,person,1257,960,1320,1196
26426.4,545,person,3246,1084,3337,1286
26426.4,532,person,3676,1163,3780,1412
26459.766666666666,3,car,2234,1837,3463,2147
26459.766666666666,179,car,2030,1031,2218,1163
26459.766666666666,499,person,59,1258,214,1769
26459.766666666666,450,person,3376,1293,3563,1603
26459.766666666666,277,person,3474,1168,3563,1380
26459.766666666666,517,person,1051,1073,1128,1290
26459.766666666666,388,person,719,1224,868,1712
26459.766666666666,544,person,1252,965,1312,1194
26459.766666666666,545,person,3249,1083,3337,1284
26459.766666666666,532,person,3676,1164,3781,1412
26493.133333333335,3,car,2234,1837,3463,2148
26493.133333333335,179,car,2028,1031,2219,1164
26493.133333333335,499,person,57,1257,214,1768
26493.133333333335,450,person,3383,1294,3573,1602
26493.133333333335,277,person,3474,1169,3563,1368
26493.133333333335,388,person,718,1222,872,1712
26493.133333333335,544,person,1250,963,1310,1194
26493.133333333335,545,person,3256,1082,3335,1281
26493.133333333335,532,person,3677,1161,3782,1412
26526.500000000004,3,car,2234,1837,3463,2148
26526.500000000004,179,car,2026,1031,2218,1164
26526.500000000004,499,person,57,1255,215,1768
26526.500000000004,450,person,3388,1295,3571,1602
26526.500000000004,277,person,3474,1175,3564,1362
26526.500000000004,388,person,719,1215,878,1713
26526.500000000004,544,person,1250,964,1310,1194
26526.500000000004,545,person,3258,1083,3332,1282
26526.500000000004,532,person,3677,1162,3783,1411
26526.500000000004,546,person,3122,1051,3180,1212
26526.500000000004,547,person,3132,1058,3192,1213
26526.500000000004,517,person,1052,1078,1131,1290
26559.86666666667,3,car,2234,1837,3464,2148
26559.86666666667,179,car,2023,1032,2219,1165
26559.86666666667,499,person,55,1253,214,1766
26559.86666666667,450,person,3399,1291,3566,1601
26559.86666666667,388,person,718,1220,876,1714
26559.86666666667,544,person,1251,960,1312,1195
26559.86666666667,545,person,3256,1083,3333,1280
26559.86666666667,532,person,3677,1162,3782,1411
26559.86666666667,546,person,3122,1052,3181,1212
26559.86666666667,547,person,3132,1059,3191,1213
26559.86666666667,517,person,1052,1079,1132,1290
26593.233333333334,3,car,2233,1837,3465,2148
26593.233333333334,179,car,2026,1032,2219,1165
26593.233333333334,499,person,53,1252,215,1768
26593.233333333334,450,person,3403,1283,3568,1600
26593.233333333334,388,person,719,1227,870,1715
26593.233333333334,544,person,1251,958,1312,1195
26593.233333333334,545,person,3258,1082,3333,1280
26593.233333333334,532,person,3676,1161,3782,1411
26593.233333333334,546,person,3121,1053,3181,1212
26593.233333333334,547,person,3132,1060,3191,1213
26593.233333333334,517,person,1053,1080,1133,1290
26626.6,3,car,2233,1837,3464,2148
26626.6,179,car,2027,1032,2219,1165
26626.6,499,person,52,1252,216,1771
26626.6,450,person,3421,1268,3587,1599
26626.6,388,person,719,1231,865,1715
26626.6,544,person,1250,955,1313,1198
26626.6,545,person,3260,1081,3331,1276
26626.6,532,person,3676,1162,3783,1411
26626.6,546,person,3122,1051,3182,1212
26626.6,547,person,3132,1057,3192,1213
26626.6,517,person,1053,1079,1132,1289
26659.96666666667,3,car,2233,1837,3463,2147
26659.96666666667,179,car,2030,1032,2219,1164
26659.96666666667,499,person,48,1255,216,1779
26659.96666666667,450,person,3443,1273,3593,1596
26659.96666666667,388,person,718,1231,864,1715
26659.96666666667,544,person,1251,957,1313,1199
26659.96666666667,532,person,3676,1162,3780,1412
26659.96666666667,546,person,3121,1051,3181,1212
26659.96666666667,547,person,3132,1057,3191,1213
26659.96666666667,517,person,1055,1080,1133,1287
26659.96666666667,549,car,1855,950,1963,1061
26659.96666666667,534,person,818,1235,923,1602
26693.333333333336,3,car,2233,1837,3465,2148
26693.333333333336,179,car,2030,1032,2219,1165
26693.333333333336,499,person,44,1258,217,1787
26693.333333333336,450,person,3458,1273,3602,1598
26693.333333333336,388,person,718,1229,860,1715
26693.333333333336,544,person,1250,960,1312,1197
26693.333333333336,532,person,3675,1161,3774,1412
26693.333333333336,546,person,3121,1051,3180,1213
26693.333333333336,547,person,3132,1057,3191,1213
26693.333333333336,517,person,1055,1084,1134,1288
26693.333333333336,549,car,1854,948,1963,1061
26693.333333333336,534,person,816,1220,925,1602
26693.333333333336,545,person,3258,1082,3330,1274
26726.7,3,car,2233,1836,3465,2148
26726.7,179,car,2029,1032,2219,1165
26726.7,499,person,44,1263,216,1796
26726.7,450,person,3466,1278,3606,1599
26726.7,388,person,717,1228,856,1715
26726.7,544,person,1251,964,1312,1196
26726.7,532,person,3675,1164,3775,1412
26726.7,546,person,3122,1051,3182,1213
26726.7,517,person,1055,1086,1134,1289
26726.7,549,car,1854,948,1964,1061
26726.7,534,person,814,1218,926,1602
26726.7,545,person,3256,1084,3338,1273
26760.066666666666,3,car,2233,1836,3465,2148
26760.066666666666,179,car,2029,1032,2220,1165
26760.066666666666,499,person,45,1269,214,1807
26760.066666666666,450,person,3474,1287,3607,1602
26760.066666666666,388,person,716,1226,854,1714
26760.066666666666,544,person,1251,969,1312,1196
26760.066666666666,532,person,3674,1167,3774,1412
26760.066666666666,546,person,3123,1051,3183,1213
26760.066666666666,517,person,1056,1085,1135,1290
26760.066666666666,549,car,1854,951,1964,1062
26760.066666666666,534,person,813,1218,927,1605
26760.066666666666,545,person,3258,1084,3344,1273
26793.433333333338,3,car,2233,1837,3465,2147
26793.433333333338,179,car,2030,1032,2220,1165
26793.433333333338,499,person,42,1274,213,1811
26793.433333333338,450,person,3482,1296,3613,1603
26793.433333333338,388,person,716,1217,857,1713
26793.433333333338,544,person,1251,975,1312,1197
26793.433333333338,532,person,3673,1168,3775,1412
26793.433333333338,546,person,3122,1052,3182,1213
26793.433333333338,517,person,1057,1086,1135,1288
26793.433333333338,549,car,1854,953,1963,1062
26793.433333333338,534,person,811,1203,928,1607
26793.433333333338,545,person,3260,1083,3344,1273
26793.433333333338,547,person,3132,1059,3190,1213
26826.800000000003,3,car,2233,1836,3465,2147
26826.800000000003,179,car,2031,1031,2220,1165
26826.800000000003,499,person,34,1279,210,1816
26826.800000000003,450,person,3490,1298,3617,1604
26826.800000000003,388,person,716,1217,856,1712
26826.800000000003,544,person,1251,974,1311,1196
26826.800000000003,532,person,3673,1169,3778,1412
26826.800000000003,517,person,1057,1084,1134,1286
26826.800000000003,549,car,1854,950,1964,1062
26826.800000000003,534,person,813,1218,929,1608
26826.800000000003,545,person,3261,1083,3346,1272
26826.800000000003,552,person,433,1150,539,1432
26826.800000000003,547,person,3132,1061,3189,1213
26826.800000000003,277,person,3469,1178,3556,1336
26860.166666666668,3,car,2233,1836,3464,2147
26860.166666666668,179,car,2028,1032,2219,1165
26860.166666666668,499,person,21,1276,208,1823
26860.166666666668,450,person,3488,1296,3627,1604
26860.166666666668,388,person,715,1219,857,1712
26860.166666666668,544,person,1251,973,1312,1196
26860.166666666668,532,person,3672,1170,3781,1411
26860.166666666668,517,person,1057,1081,1134,1286
26860.166666666668,534,person,813,1227,932,1608
26860.166666666668,545,person,3258,1083,3345,1274
26860.166666666668,552,person,429,1151,546,1443
26860.166666666668,277,person,3470,1176,3555,1336
26860.166666666668,546,person,3124,1052,3185,1212
26893.533333333333,3,car,2233,1836,3464,2147
26893.533333333333,179,car,2026,1033,2219,1165
26893.533333333333,499,person,13,1276,205,1834
26893.533333333333,450,person,3489,1291,3649,1605
26893.533333333333,388,person,714,1176,871,1712
26893.533333333333,532,person,3671,1169,3779,1410
26893.533333333333,517,person,1058,1081,1134,1287
26893.533333333333,534,person,817,1259,944,1609
26893.533333333333,545,person,3261,1084,3345,1273
26893.533333333333,552,person,427,1150,554,1427
26893.533333333333,277,person,3470,1174,3557,1376
26893.533333333333,547,person,3132,1060,3189,1212
26926.9,3,car,2233,1837,3464,2147
26926.9,179,car,2024,1033,2219,1165
26926.9,499,person,8,1283,201,1838
26926.9,450,person,3495,1300,3672,1605
26926.9,388,person,715,1202,864,1713
26926.9,532,person,3675,1177,3782,1410
26926.9,517,person,1059,1082,1134,1287
26926.9,534,person,820,1268,952,1609
26926.9,545,person,3264,1084,3347,1275
26926.9,552,person,426,1155,551,1411
26926.9,277,person,3471,1172,3557,1395
26926.9,547,person,3132,1061,3189,1212
26960.26666666667,3,car,2233,1837,3464,2147
26960.26666666667,179,car,2024,1032,2219,1165
26960.26666666667,499,person,6,1286,196,1839
26960.26666666667,450,person,3500,1304,3681,1605
26960.26666666667,388,person,715,1150,873,1715
26960.26666666667,532,person,3680,1183,3784,1409
26960.26666666667,517,person,1059,1081,1134,1286
26960.26666666667,534,person,814,1243,952,1606
26960.26666666667,552,person,425,1160,552,1428
26960.26666666667,277,person,3472,1170,3557,1402
26960.26666666667,547,person,3133,1062,3189,1212
26993.633333333335,3,car,2233,1837,3465,2147
26993.633333333335,179,car,2023,1032,2219,1165
26993.633333333335,499,person,6,1289,192,1840
26993.633333333335,450,person,3508,1314,3685,1603
26993.633333333335,388,person,715,1194,862,1715
26993.633333333335,517,person,1062,1080,1133,1284
26993.633333333335,534,person,813,1246,958,1608
26993.633333333335,552,person,424,1164,543,1444
26993.633333333335,277,person,3471,1169,3558,1405
27027.0,3,car,2233,1838,3464,2147
27027.0,179,car,2022,1031,2219,1165
27027.0,499,person,6,1287,189,1839
27027.0,450,person,3516,1322,3685,1602
27027.0,388,person,712,1209,864,1715
27027.0,517,person,1065,1079,1134,1281
27027.0,534,person,814,1257,965,1613
27027.0,552,person,423,1169,534,1445
27027.0,277,person,3471,1167,3559,1406
27027.0,547,person,3132,1063,3188,1211
27060.36666666667,3,car,2233,1838,3460,2147
27060.36666666667,179,car,2024,1033,2220,1163
27060.36666666667,499,person,6,1287,188,1838
27060.36666666667,450,person,3522,1322,3693,1604
27060.36666666667,388,person,714,1228,860,1714
27060.36666666667,517,person,1065,1068,1136,1279
27060.36666666667,534,person,820,1247,973,1613
27060.36666666667,552,person,423,1172,532,1450
27060.36666666667,277,person,3469,1167,3558,1407
27060.36666666667,547,person,3132,1063,3187,1211
27093.733333333337,3,car,2233,1838,3458,2147
27093.733333333337,179,car,2022,1035,2221,1162
27093.733333333337,499,person,2,1286,186,1837
27093.733333333337,450,person,3534,1320,3699,1604
27093.733333333337,388,person,709,1236,863,1714
27093.733333333337,517,person,1066,1070,1138,1277
27093.733333333337,534,person,819,1247,979,1609
27093.733333333337,552,person,420,1173,533,1463
27093.733333333337,277,person,3468,1168,3559,1408
27093.733333333337,547,person,3133,1064,3187,1211
27127.100000000002,3,car,2233,1838,3461,2147
27127.100000000002,179,car,2023,1033,2219,1164
27127.100000000002,499,person,0,1285,186,1839
27127.100000000002,450,person,3559,1318,3705,1603
27127.100000000002,388,person,711,1242,862,1715
27127.100000000002,517,person,1068,1072,1140,1274
27127.100000000002,534,person,814,1232,986,1616
27127.100000000002,552,person,420,1173,527,1467
27127.100000000002,277,person,3468,1170,3557,1408
27127.100000000002,547,person,3133,1064,3188,1210
27160.466666666667,3,car,2233,1838,3463,2147
27160.466666666667,179,car,2023,1033,2219,1165
27160.466666666667,499,person,0,1284,185,1841
27160.466666666667,450,person,3586,1310,3714,1604
27160.466666666667,388,person,711,1246,863,1714
27160.466666666667,517,person,1067,1064,1142,1274
27160.466666666667,534,person,810,1239,994,1609
27160.466666666667,552,person,419,1174,525,1467
27160.466666666667,277,person,3469,1172,3556,1408
27160.466666666667,547,person,3132,1062,3189,1211
27193.833333333336,3,car,2233,1838,3463,2147
27193.833333333336,179,car,2025,1034,2219,1163
27193.833333333336,499,person,0,1285,184,1847
27193.833333333336,450,person,3603,1306,3722,1605
27193.833333333336,388,person,712,1243,858,1712
27193.833333333336,517,person,1067,1048,1143,1274
27193.833333333336,534,person,812,1242,1000,1609
27193.833333333336,552,person,416,1175,522,1471
27193.833333333336,277,person,3468,1173,3556,1409
27193.833333333336,547,person,3133,1062,3188,1210
27227.2,3,car,2233,1838,3462,2147
27227.2,179,car,2024,1035,2219,1162
27227.2,499,person,0,1288,180,1860
27227.2,450,person,3614,1303,3733,1606
27227.2,388,person,713,1245,851,1711
